Party Function Code,Party Function Name,Party Function Description
OS,Original shipper.,The original supplier of the goods.
CN,Consignee.,Party to which goods are consigned.
COW,Freight payer on behalf of the consignor.,Freight payer is a third party acting on behalf of the consignor.
COX,Freight payer on behalf of the consignee.,Freight payer is a third party acting on behalf of the consignee.
N1,First Notify Party.,The first party which is to be notified.
N2,Second Notify Party.,The second party which is to be notified.
NI,Notify party,Party to be notified of arrival of goods.
SFA,Shipper Forwarding Agent.,Forwarding agent that acts on behalf of the shipper (Defined by DCSA).
CFA,Consignee Forwarding Agent,Forwarding agent that acts on behalf of the consignee (Defined by DCSA).
CNO,Consignee To Order,??? (Defined by DCSA).
TR,Terminal operator, A party which handles the loading and unloading of marine vessels.
CA,Carrier, Party undertaking or arranging transport of goods between named points.
POR, Port, A Seaport (Defined by DCSA)
